,SSB_Include,CSB_Include,CS Length,BB Drop,Stack,SS E,ST Angle,BB OD,TT OD,HT OD,DT OD,CS OD,SS OD,ST OD,CS F,HT LX,ST UX,HT UX,HT Angle,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,Material,SSB Offset,CSB Offset,SS Z,SS Thickness,CS Thickness,TT Thickness,BB Thickness,HT Thickness,ST Thickness,DT Thickness,DT Length,valid
307,0,0,0.399,0.069,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.035,0.0118,0.024,73.0,0.1527,0.5948,0.068,0.13,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0024753474480322,0.0009523702088276,0.003777711413379,0.0060239234801738,0.0088761700315201,0.0084208502657671,0.0005047766416978,0.6548719102549257,0.0
308,0,0,0.41426,0.075,0.5656,0.03,72.0,0.0381,0.0254,0.0317,0.034,0.01735,0.0105,0.0286,0.015,0.0373,0.0228,0.0224,72.0,0.1022,0.38,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.0106,0.002770459750812,0.0070137030736519,0.000652035507713,0.0011451164127186,0.0027422368669728,0.0005817284441223,0.0006425672118197,0.617442764655644,0.0
309,0,0,0.395,0.062,0.5656,0.045,74.0,0.04,0.0252,0.028,0.025,0.02335,0.013,0.027,0.015,0.0344,0.0141,0.0282,77.0,0.155,0.5741,0.068,0.12,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0010943501813903,0.0006051632554008,0.0005928963690709,0.0031928086745906,0.0005430785847324,0.0007669835615022,0.0045157671677867,0.627298013096043,0.0
310,0,0,0.385,0.047,0.5656,0.045,75.0,0.04,0.0237,0.03,0.025,0.02335,0.013,0.027,0.015,0.0351,0.0112,0.0272,78.0,0.09,0.5712,0.068,0.12,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0031602832901965,0.0038955556950365,0.0009565586590037,0.0014260669739794,0.0047390948826909,0.003355614215204,0.0066539220386767,0.6166739734259853,0.0
311,0,0,0.385,0.057,0.5656,0.045,75.0,0.04,0.0237,0.03,0.025,0.02335,0.013,0.027,0.015,0.0353,0.0127,0.0246,78.0,0.15,0.5677000000000001,0.068,0.12,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0049698311275853,0.0015603029810336,0.008715348463148,0.0006999737786268,0.0018706056370555,0.0023363777342349,0.0071014520454585,0.6281314285052383,0.0
312,0,0,0.38,0.065,0.5656,0.12,74.0,0.04,0.0237,0.03,0.025,0.0185,0.013,0.027,0.015,0.0308999999999999,0.0096,0.0308,77.0,0.1002,0.5896,0.068,0.12,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0062027577150275,0.0010156816775846,0.0017968521911231,0.0078384065676075,0.0006645531758578,0.0024789709365165,0.0005911643737334,0.5996618494971888,2.0
313,0,0,0.35,0.065,0.5656,0.12,76.0,0.04,0.0227,0.025,0.02,0.0185,0.0115,0.027,0.015,0.0278999999999999,0.0103,0.0259,76.0,0.1,0.5802999999999999,0.068,0.12,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0018665057661757,0.0035061466896239,0.002144765664494,0.0011153593323381,0.0033753055982023,0.0010053348512155,0.0025191810990092,0.6466331907172121,0.0
314,0,0,0.4,0.057,0.5656,0.045,75.0,0.04,0.0237,0.03,0.025,0.02335,0.013,0.027,0.015,0.0358,0.0128,0.0248,77.0,0.1212,0.5428,0.068,0.12,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0006167810779195,0.0012648758505178,0.0049300083498398,0.0016386659695815,0.0009412904517567,0.0021229167738204,0.0023725391006229,0.6292573549704018,2.0
315,0,0,0.325,0.0,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.02485,0.013,0.0318,0.015,0.0426,0.0394,0.0235,68.0,0.11,0.2894,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0016652459604711,0.0066539220386767,0.0010847875767901,0.0009892880978706,0.0088891632377544,0.0010879657910207,0.0008263894270983,0.5879096250756222,0.0
316,0,0,0.405,-0.047,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0378,0.0484,0.0352,73.0,0.3092,0.5144,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0015455380183456,0.003360526264814,0.0086962467333854,0.0008459584815189,0.0043855712447261,0.000919516139567,0.0009357990050539,0.5989358295473094,0.0
317,0,0,0.385,0.037,0.5656,0.045,74.5,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0496,0.0358,0.0266999999999999,73.0,0.115,0.3458,0.068,0.13,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.007792677651713,0.0010216418910164,0.0042466870954702,0.0005407006253962,0.0005228121780346,0.0030781599332636,0.0019163029575421,0.6331239967659633,0.0
318,0,0,0.395,0.062,0.5656,0.045,76.5,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0445,0.0264,0.0185,71.5,0.125,0.3514,0.068,0.13,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0008410231972978,0.0012574966209656,0.0006626118534579,0.0024825997291728,0.0008521683333591,0.0016897835359944,0.0092743540158894,0.6223087165534257,0.0
319,0,0,0.405,0.07,0.5656,0.045,74.0,0.055,0.0286,0.045,0.0365,0.02335,0.013,0.035,0.015,0.0547999999999999,0.0509,0.0308999999999999,73.0,0.145,0.5169,0.068,0.12,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.004157563283416,0.0010698173864315,0.0009081541539773,0.0005301280040123,0.0044599681673351,0.0006100515395799,0.0010450699371032,0.6563385308888887,0.0
320,0,0,0.41,0.07,0.5656,0.045,74.5,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0493,0.0469,0.0385,73.0,0.1446,0.5969,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.006504756526738,0.0058545256051892,0.0060637062616718,0.0011048048188072,0.0060992892443181,0.0022557793333315,0.0006601931734685,0.6595799321202959,0.0
321,0,0,0.425,0.048,0.5656,0.072,73.0,0.035,0.042,0.045,0.04495,0.0265,0.0185,0.035,0.015,0.07,0.062,0.027,70.0,0.1383,0.52,0.1,0.135,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.0112,0.0007605596162716,0.0034063049697613,0.0006936036070075,0.0041865510770145,0.0096373907754572,0.0023612868892197,0.001293408606199,0.7066225417677812,0.0
322,0,0,0.456,0.055,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0605,0.0298,0.0431,71.5,0.2316,0.5598,0.068,0.135,0.01584253192670672,0.017745538284398826,Titanium,0.33,0.35,0.009,0.0014523817367601,0.0007134117576437,0.0026225831973552,0.0006867889203051,0.0020332582645773,0.0050652411107151,0.0049480699006442,0.7113762870282602,0.0
323,0,0,0.41,0.07,0.5656,0.1,76.0,0.04,0.0286,0.0318,0.0365,0.025,0.0165,0.0289,0.015,0.0431,0.1,0.0303,76.0,0.1413,0.71,0.068,0.12,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0030490316696412,0.0006817842078867,0.0070807069667673,0.0053469369066889,0.0051024230735646,0.0043313810079906,0.0048124443860222,0.6542330233554194,0.0
324,0,0,0.39,0.047,0.5656,0.04,74.0,0.04,0.027,0.037,0.0365,0.0216,0.0125,0.0286,0.015,0.03,0.025,0.036,72.0,0.1084,0.535,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0033482595998152,0.0009028560229645,0.0020966849886951,0.0009028560229645,0.0010389730454906,0.0027123170318915,0.0005587923016768,0.5808085374020839,0.0
325,0,0,0.43,0.075,0.5656,0.04,72.0,0.0381,0.0254,0.0318,0.034,0.01975,0.011425,0.0286,0.005,0.073,0.02,0.028,69.0,0.2742,0.52,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.03,0.0033117276079066,0.0006277030866744,0.0054059194918945,0.0005859986861355,0.0049661976216444,0.0008634611633938,0.0069727854413247,0.6048096524495052,1.0
326,0,0,0.44,0.07,0.5656,0.045,73.5,0.055,0.0327,0.045,0.0365,0.02,0.0165,0.04,0.015,0.0497,0.067,0.0372,71.5,0.14,0.572,0.068,0.13,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0027392300910038,0.003308096403357,0.0027432398588845,0.0029298869761542,0.0019058201430743,0.001614280245108,0.0005537069642399,0.6501485094993739,0.0
327,0,0,0.55,0.06,0.5656,0.045,60.0,0.04,0.0627,0.06,0.0365,0.06,0.0065,0.14,0.015,0.0664,0.0384,0.0611,60.0,0.2130999999999999,0.4584,0.068,0.135,0.01584253192670672,0.017745538284398826,Titanium,0.33,0.35,0.009,0.001397671082014,0.0016879307418065,0.0018535820294519,0.0076935735852005,0.0027232495442732,0.0083564301083718,0.0013553901964235,0.7178062971613609,2.0
328,0,0,0.425,0.035,0.5656,0.072,72.5,0.035,0.0373999999999999,0.039,0.04745,0.023,0.01775,0.0312,0.015,0.06,0.062,0.025,70.0,0.165,0.505,0.1,0.135,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.0112,0.0006003141405715,0.0005171079099848,0.0092269938173753,0.0051700397571229,0.0019289584738505,0.0017565709291232,0.0031166710259579,0.6911261043172052,0.0
329,0,0,0.43,0.068,0.5656,0.025,73.0,0.0381,0.0254,0.0318,0.034,0.0184499999999999,0.011425,0.0286,0.005,0.035,0.017,0.028,73.0,0.1973,0.637,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.03,0.0007914879910167,0.0008590518328855,0.0076626876575204,0.0013961385798904,0.0027522833105031,0.0012275095952331,0.0078901724336246,0.6530749557887338,1.0
330,0,0,0.405,0.01,0.5656,0.045,72.0,0.04,0.0286,0.045,0.0365,0.03335,0.018,0.0318,0.015,0.0477,0.0502,0.0266,69.5,0.125,0.3061999999999999,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0040068062035973,0.0020836908973489,0.0027593377125866,0.0006589871462598,0.0006845322694911,0.0046549322467826,0.0013240367611256,0.6364932564370945,2.0
331,0,0,0.405,0.01,0.5656,0.045,72.0,0.04,0.0286,0.045,0.0365,0.03335,0.018,0.0318,0.015,0.0477,0.0502,0.0266,69.5,0.125,0.3061999999999999,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0076795191244022,0.0015342754992734,0.0009980088567713,0.0021827453467563,0.0005399102883815,0.003615519612225,0.0009468141233141,0.6364932564370945,0.0
332,0,0,0.335,-0.03,0.5656,0.015,72.0,0.04,0.0286,0.05,0.0365,0.021,0.017,0.0272,0.015,0.0456,0.0179,0.0185,82.5,0.128,0.1379,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.0,0.0017412217351147,0.0009175008043358,0.0093356030673695,0.0027806095915405,0.0009671105513475,0.0011938638254886,0.0009121481453798,0.6096369179273308,1.0
333,0,0,0.4255,0.0465,0.5656,0.015,73.0,0.04,0.0286,0.045,0.0365,0.022,0.017,0.0286,0.015,0.0559,0.0654,0.0325,70.0,0.13,0.482,0.068,0.135,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.008,0.0006208543811306,0.0007486936071503,0.0036768533627838,0.00230245087681,0.0081482135516283,0.0005029340951812,0.0009799265815303,0.6800343572801747,0.0
334,0,0,0.43,0.055,0.5656,0.045,73.0,0.04,0.0292,0.045,0.0365,0.022,0.017,0.0286,0.015,0.0528999999999999,0.0513,0.025,69.0,0.1176,0.47,0.068,0.135,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.008,0.0015438433848044,0.0041317970107648,0.0024119047330323,0.0097793987488216,0.0088276144295687,0.0006111680086334,0.002335523500522,0.6255989571891406,0.0
335,0,0,0.343,-0.0523,0.5656,0.04,71.0,0.04,0.0277,0.045,0.0355,0.02335,0.015,0.026,0.015,0.0406,0.0287,0.0257,75.25,0.1146,0.2382,0.068,0.11,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.0112,0.0035813063774744,0.0008490577302439,0.0043187279844572,0.0029872266532692,0.0005285793704245,0.004714894332007,0.0056195842972599,0.5194576092760135,0.0
336,0,0,0.455,0.075,0.5656,0.025,72.0,0.0381,0.0254,0.0318,0.034,0.0184499999999999,0.011425,0.0286,0.005,0.035,0.017,0.028,72.0,0.1722,0.617,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.03,0.0056857313921734,0.0005941986948404,0.007018834631783,0.0015242094201608,0.0006118388705984,0.0081244106265026,0.0005506780030035,0.65462481968793,1.0
337,0,0,0.4255,0.0465,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.022,0.017,0.0286,0.015,0.0555,0.0345,0.0343,70.0,0.1232999999999999,0.4901999999999999,0.068,0.135,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.008,0.0006240410947364,0.0069017531465988,0.0046498282608412,0.0012519904641881,0.0020140177819425,0.0028443738618123,0.0037447011748337,0.6864092915424409,0.0
338,0,0,0.425,0.057,0.5656,0.045,74.5,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0487999999999999,0.0475,0.0377,72.0,0.1154,0.5275,0.068,0.13,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0013849514560342,0.0011334510248749,0.0016482819734317,0.0010959521242946,0.0020051990722337,0.0036634320338321,0.0005800290730257,0.6336712601046127,0.0
339,0,0,0.432,0.068,0.5656,0.045,74.5,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0494,0.0571,0.0366,71.5,0.081,0.49,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0073767343004346,0.0007102879663595,0.0097686759474825,0.0097686759474825,0.0025136597229243,0.0012455970790725,0.0005363680434072,0.6372459284028419,0.0
340,0,0,0.465,0.07,0.5656,0.06,71.5,0.04,0.0267,0.036,0.0365,0.0224499999999999,0.01225,0.028,0.015,0.0407999999999999,0.0575,0.0311,71.5,0.1226,0.5,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0022213975762757,0.0006158795348235,0.0060504162275602,0.00194169756885,0.0006984396219587,0.0009523702088276,0.0047599370537411,0.7003814442604764,0.0
341,0,0,0.38,0.03,0.5656,0.037,74.0,0.045,0.033,0.035,0.0345,0.018,0.015,0.026,0.015,0.0338,0.0216,0.0254,73.0,0.1099,0.4516,0.17,0.12,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0052194306120893,0.0009950934287523,0.0006943649562145,0.0011202645960145,0.0018884760628278,0.0079190788248826,0.0008521683333591,0.6670840938141747,2.0
342,0,0,0.4,0.0275,0.5656,0.045,72.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0452,0.0541,0.0288,66.5,0.12,0.325,0.068,0.135,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0007351285132297,0.000680289917928,0.0006360213308436,0.0012230289133991,0.0083962509021028,0.0012538231657076,0.0055745551100003,0.6370642892148128,0.0
343,0,0,0.405,-0.025,0.5656,0.25,70.5,0.04,0.0286,0.045,0.0365,0.02335,0.0215,0.0318,0.015,0.0308999999999999,0.051,0.0192,61.5,0.08,0.37,0.068,0.13,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.000680289917928,0.0063869010617352,0.0015142093826091,0.000594633438814,0.0043791608965174,0.0041545236366952,0.0080475302890167,0.5496159638372863,0.0
344,0,0,0.405,0.0,0.5656,0.045,68.6,0.04,0.0458999999999999,0.045,0.04745,0.02335,0.013,0.0318,0.015,0.0639,0.0487,0.0318,68.5,0.1,0.2986999999999999,0.068,0.135,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0007748772953454,0.0009168300079772,0.0013849514560342,0.0014323387057207,0.0006213086276697,0.0019674287064264,0.0020982190229691,0.5777655265265437,0.0
345,0,0,0.405,0.015,0.5656,0.16,68.0,0.04,0.055,0.05,0.055,0.0,0.0265,0.04,0.015,0.0583,0.0366,0.0402999999999999,63.0,0.1,0.35,0.068,0.135,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0009734974763932,0.002770459750812,0.0008422543124986,0.0028402162673115,0.007645893080745,0.0005399102883815,0.0073821314694455,0.6030747827459113,1.0
346,0,0,0.418,0.082,0.5656,0.045,72.0,0.04196,0.027,0.0338,0.0365,0.02285,0.015,0.0286,0.015,0.0342,0.0256,0.0346,73.3,0.1543,0.5956,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.0143,0.000626785578981,0.0034350757802226,0.0006149793095045,0.0068614886251756,0.0024110228849026,0.0036527302526562,0.0018206638555532,0.6564020595860732,0.0
347,0,0,0.46,0.06,0.5656,0.04,70.0,0.04341,0.025425,0.032,0.034,0.01735,0.0105,0.0275,0.015,0.0346,0.0185,0.0294,70.0,0.0797,0.52,0.074,0.13,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.0106,0.0063682433612718,0.0056898913431794,0.0017501590562687,0.0012446864074077,0.0013768717107308,0.0043599860168013,0.0024145522131452,0.6303838203123625,0.0
348,0,0,0.405,0.069999999999999,0.5656,0.045,74.0,0.04,0.02855,0.037,0.0365,0.02335,0.013,0.028,0.015,0.0407,0.0325,0.0325,72.5,0.11,0.5525,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.007,0.0026915675963137,0.0039198487447447,0.0029600411399997,0.0018891667858792,0.0052443027006608,0.0091765190926446,0.0045772831199009,0.6311864919968567,0.0
349,0,0,0.353,0.0,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0471,0.0474,0.0358,75.0,0.145,0.5134,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0007970064856145,0.0009625238482786,0.0022352504193529,0.00067459208372,0.0005049612672109,0.0007327130281968,0.0034564972341082,0.6105293054065437,0.0
350,0,0,0.375,0.008,0.5656,0.037,74.0,0.04,0.0286,0.047,0.0365,0.02335,0.015,0.0318,0.015,0.0427,0.0361,0.0207,71.5,0.1219,0.2961,0.068,0.135,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.003788779364773,0.001160291354702,0.0051889806856382,0.005257744420035,0.0006674758290872,0.000550275395401,0.0061665711019171,0.6086526525892387,2.0
351,0,0,0.22,0.01,0.5656,0.045,69.5,0.04,0.0267,0.0318,0.0365,0.02335,0.013,0.028,0.015,0.0378999999999999,0.0362,0.027,69.0,0.1,0.1861999999999999,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0044113066116389,0.0012302058798819,0.0008659909347663,0.0015031751590257,0.0006444498073622,0.0009101489588355,0.0014619734564218,0.44911602497534,0.0
352,0,0,0.425,0.030000000000003,0.5656,0.045,73.5,0.04,0.0292,0.045,0.0365,0.022,0.017,0.0318,0.015,0.0571,0.0533999999999999,0.0224,70.0,0.111,0.4,0.068,0.135,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.008,0.0032209538779211,0.0011153593323381,0.0073176252395847,0.0071379022897383,0.0018610532462194,0.0018719742609431,0.0009440482476356,0.6002301376750647,0.0
353,0,0,0.43,0.068,0.5656,0.025,73.0,0.0381,0.0254,0.0318,0.034,0.0184499999999999,0.011425,0.0286,0.005,0.035,0.017,0.028,73.0,0.1773,0.617,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.03,0.0043536130662795,0.0006194936331742,0.0037666757941786,0.0006350916644509,0.0017096736677241,0.0024145522131452,0.001650694778452,0.6530749557887338,1.0
354,0,0,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0499,0.048,0.0359,73.0,0.145,0.552,0.068,0.13,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0025118219547382,0.0011518361738158,0.0021229167738204,0.001026134992668,0.0038333763909926,0.0040882107898033,0.0008471968211381,0.6536386402787728,0.0
355,0,0,0.455,0.07,0.5656,0.07,70.5,0.04,0.0316,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0498,0.0493,0.0289,70.5,0.1465,0.4495,0.068,0.135,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0043377214145529,0.0008161781601524,0.0008781089366859,0.0083533748043372,0.0007134117576437,0.00393852795181,0.0018843370247196,0.6534896617645632,0.0
356,0,0,0.42,0.0,0.5656,0.2,70.0,0.04,0.05,0.045,0.0475,0.04,0.0215,0.04,0.015,0.0455,0.0533999999999999,0.03,63.5,0.1,0.3534,0.068,0.13,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0028652533028791,0.002911729160742,0.0062118374994308,0.0006713927043147,0.0005911643737334,0.0023108861228654,0.0031143923886365,0.6057152449919775,0.0
357,0,0,0.425,0.02,0.5656,0.045,71.0,0.04,0.0292,0.045,0.0365,0.022,0.017,0.0318,0.015,0.0547,0.0518,0.0235,70.0,0.1119,0.4826,0.068,0.135,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.008,0.0094662382176337,0.0096197853896958,0.0043919909765965,0.0020317717239295,0.0026476374778682,0.0040112043622789,0.000945430174022,0.6754629509090507,0.0
358,0,0,0.39,0.065,0.5656,0.045,75.5,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0551,0.0407999999999999,0.0292,73.0,0.12,0.3258,0.068,0.135,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0006249545849708,0.0006167810779195,0.0010816186469009,0.0008672585984965,0.0011982376582709,0.0055827153124245,0.004340895097465,0.6491247933971307,0.0
359,0,0,0.43,0.06,0.5656,0.025,72.0,0.05,0.0242,0.0318,0.034,0.0184499999999999,0.012425,0.0286,0.005,0.035,0.085,0.028,68.0,0.1529,0.41,0.068,0.13,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.03,0.0029053474235337,0.0005125893394551,0.0009502828661999,0.006180116275871,0.0009642853848376,0.0014523817367601,0.0033335986918007,0.5737015785039334,1.0
360,0,0,0.43,0.026,0.5656,0.038,70.0,0.04,0.0327,0.04,0.0365,0.022,0.017,0.029,0.015,0.0407999999999999,0.0288,0.025,68.0,0.1023,0.38,0.068,0.135,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.008,0.0009495881024642,0.0008484369734762,0.0085075169872819,0.0077585561247426,0.0023969570844401,0.0085324423386905,0.0009965500766192,0.6505426404250493,0.0
361,0,0,0.416,0.04,0.5656,0.072,73.0,0.035,0.0377,0.045,0.04495,0.0222,0.0185,0.0254,0.015,0.045,0.07,0.03,71.0,0.1165,0.435,0.068,0.135,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.0112,0.0019431182069699,0.0049553130350651,0.0019431182069699,0.0014673295341369,0.0017694652323956,0.0019431182069699,0.000523960560463,0.6516632531085947,0.0
362,0,0,0.413,0.07,0.5656,0.045,75.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0499,0.0486,0.0356,72.0,0.126,0.5147,0.068,0.13,0.01584253192670672,0.017745538284398826,Titanium,0.33,0.35,0.009,0.0013415827335794,0.0039428511633714,0.0040362186078938,0.0015757851410716,0.0014224211535397,0.003453970145579,0.0051757147646192,0.6416320769075304,0.0
363,0,0,0.41,0.015,0.5656,0.2,69.99999999999999,0.04,0.05,0.045,0.0475,0.04,0.0215,0.04,0.015,0.0455,0.0533999999999999,0.03,63.499999999999936,0.1,0.3534,0.068,0.13,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0012074749351393,0.0005207133433459,0.0028082002859266,0.0010220155635338,0.009581166665568,0.003494626193956,0.0009051701413495,0.6160547413386553,0.0
364,0,0,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.13,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0005148436675401,0.0006208543811306,0.001441798058574,0.0027765452006733,0.0015108906376899,0.0018651411403734,0.0017184490593522,0.6536386402787728,0.0
365,0,0,0.44722,0.111,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.053,0.0502,0.032,73.0,0.1425,0.5162,0.068,0.135,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0052500592245054,0.0010863755216645,0.0045422665491604,0.0072430800356506,0.0092202478463369,0.0013768717107308,0.0028947422620973,0.6849015843418973,0.0
